doc_id,f_01_past_tense,f_02_perfect_aspect,f_03_present_tense,f_04_place_adverbials,f_05_time_adverbials,f_06_first_person_pronouns,f_07_second_person_pronouns,f_08_third_person_pronouns,f_09_pronoun_it,f_10_demonstrative_pronoun,f_11_indefinite_pronouns,f_12_proverb_do,f_13_wh_question,f_14_nominalizations,f_15_gerunds,f_16_other_nouns,f_17_agentless_passives,f_18_by_passives,f_19_be_main_verb,f_20_existential_there,f_21_that_verb_comp,f_22_that_adj_comp,f_23_wh_clause,f_24_infinitives,f_25_present_participle,f_26_past_participle,f_27_past_participle_whiz,f_28_present_participle_whiz,f_29_that_subj,f_30_that_obj,f_31_wh_subj,f_32_wh_obj,f_33_pied_piping,f_34_sentence_relatives,f_35_because,f_36_though,f_37_if,f_38_other_adv_sub,f_39_prepositions,f_40_adj_attr,f_41_adj_pred,f_42_adverbs,f_43_type_token,f_44_mean_word_length,f_45_conjuncts,f_46_downtoners,f_47_hedges,f_48_amplifiers,f_49_emphatics,f_50_discourse_particles,f_51_demonstratives,f_52_modal_possibility,f_53_modal_necessity,f_54_modal_predictive,f_55_verb_public,f_56_verb_private,f_57_verb_suasive,f_58_verb_seem,f_59_contractions,f_60_that_deletion,f_61_stranded_preposition,f_62_split_infinitive,f_63_split_auxiliary,f_64_phrasal_coordination,f_65_clausal_coordination,f_66_neg_synthetic,f_67_neg_analytic
C10-1039,0.0,7.425742574257425,47.02970297029703,0.0,0.0,0.0,0.0,2.4752475247524752,7.425742574257425,4.9504950495049505,2.4752475247524752,0.0,22.277227722772277,42.07920792079208,0.0,245.04950495049505,7.425742574257425,0.0,12.376237623762377,4.9504950495049505,0.0,0.0,0.0,22.277227722772277,2.4752475247524752,0.0,7.425742574257425,2.4752475247524752,14.85148514851485,0.0,0.0,0.0,0.0,0.0,0.0,2.4752475247524752,0.0,4.9504950495049505,121.28712871287128,101.48514851485149,4.9504950495049505,69.30693069306932,0.5376884422110553,5.806532663316583,19.801980198019802,2.4752475247524752,0.0,7.425742574257425,2.4752475247524752,0.0,12.376237623762377,9.900990099009901,2.4752475247524752,0.0,2.4752475247524752,4.9504950495049505,0.0,0.0,0.0,0.0,2.4752475247524752,4.9504950495049505,9.900990099009901,32.17821782178218,0.0,0.0,2.4752475247524752
C10-1054,4.555808656036446,4.555808656036446,34.16856492027335,0.0,0.0,0.0,0.0,2.277904328018223,4.555808656036446,0.0,0.0,0.0,2.277904328018223,31.890660592255127,0.0,371.2984054669704,4.555808656036446,0.0,9.111617312072893,0.0,0.0,0.0,0.0,4.555808656036446,0.0,0.0,0.0,6.83371298405467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.277904328018223,118.45102505694761,107.0615034168565,2.277904328018223,79.72665148063781,0.6376470588235295,5.854117647058824,20.50113895216401,0.0,0.0,2.277904328018223,4.555808656036446,2.277904328018223,6.83371298405467,0.0,2.277904328018223,4.555808656036446,2.277904328018223,2.277904328018223,0.0,0.0,2.277904328018223,0.0,0.0,0.0,4.555808656036446,11.389521640091116,2.277904328018223,0.0,4.555808656036446
C10-1082,9.569377990430622,7.177033492822967,52.63157894736842,2.3923444976076556,0.0,0.0,0.0,9.569377990430622,0.0,4.784688995215311,0.0,2.3923444976076556,14.354066985645934,76.55502392344498,0.0,277.511961722488,9.569377990430622,7.177033492822967,21.5311004784689,2.3923444976076556,2.3923444976076556,0.0,0.0,19.138755980861244,0.0,0.0,4.784688995215311,4.784688995215311,9.569377990430622,0.0,4.784688995215311,0.0,0.0,0.0,0.0,2.3923444976076556,0.0,4.784688995215311,138.755980861244,45.45454545454545,7.177033492822967,40.66985645933014,0.5450121654501217,5.807785888077859,7.177033492822967,4.784688995215311,0.0,0.0,4.784688995215311,0.0,4.784688995215311,2.3923444976076556,0.0,0.0,4.784688995215311,11.961722488038278,11.961722488038278,0.0,0.0,0.0,0.0,7.177033492822967,11.961722488038278,19.138755980861244,0.0,0.0,0.0
C10-1085,0.0,2.4390243902439024,56.09756097560976,2.4390243902439024,2.4390243902439024,24.390243902439025,0.0,7.317073170731708,2.4390243902439024,0.0,0.0,0.0,12.195121951219512,75.60975609756098,4.878048780487805,214.6341463414634,9.75609756097561,2.4390243902439024,7.317073170731708,0.0,2.4390243902439024,0.0,0.0,17.073170731707318,2.4390243902439024,0.0,2.4390243902439024,2.4390243902439024,4.878048780487805,0.0,0.0,0.0,0.0,4.878048780487805,0.0,0.0,0.0,0.0,126.82926829268293,134.14634146341464,4.878048780487805,46.34146341463415,0.48292682926829267,6.068292682926829,4.878048780487805,0.0,0.0,2.4390243902439024,0.0,0.0,14.634146341463415,7.317073170731708,0.0,0.0,2.4390243902439024,14.634146341463415,0.0,0.0,0.0,0.0,0.0,2.4390243902439024,4.878048780487805,14.634146341463415,2.4390243902439024,0.0,2.4390243902439024
C10-1087,6.83371298405467,15.945330296127564,45.558086560364465,0.0,0.0,0.0,0.0,2.277904328018223,0.0,0.0,0.0,0.0,11.389521640091116,54.66970387243736,6.83371298405467,387.24373576309796,9.111617312072893,2.277904328018223,11.389521640091116,2.277904328018223,2.277904328018223,0.0,0.0,6.83371298405467,2.277904328018223,0.0,4.555808656036446,0.0,6.83371298405467,0.0,4.555808656036446,0.0,2.277904328018223,0.0,0.0,2.277904328018223,0.0,9.111617312072893,82.00455580865604,66.05922551252847,0.0,61.50341685649203,0.6937354988399071,6.081206496519721,6.83371298405467,4.555808656036446,0.0,6.83371298405467,0.0,0.0,2.277904328018223,9.111617312072893,0.0,0.0,0.0,22.779043280182233,0.0,0.0,0.0,2.277904328018223,2.277904328018223,2.277904328018223,9.111617312072893,4.555808656036446,4.555808656036446,0.0,2.277904328018223
C10-1130,4.901960784313726,9.803921568627452,39.21568627450981,0.0,0.0,0.0,4.901960784313726,4.901960784313726,4.901960784313726,0.0,0.0,0.0,7.352941176470588,71.07843137254902,0.0,375.0,0.0,2.450980392156863,9.803921568627452,0.0,0.0,2.450980392156863,0.0,0.0,0.0,0.0,7.352941176470588,4.901960784313726,2.450980392156863,0.0,0.0,0.0,0.0,2.450980392156863,0.0,4.901960784313726,0.0,2.450980392156863,78.43137254901961,75.98039215686273,2.450980392156863,61.27450980392157,0.7930174563591023,6.172069825436409,4.901960784313726,0.0,0.0,9.803921568627452,4.901960784313726,0.0,9.803921568627452,2.450980392156863,0.0,0.0,2.450980392156863,17.156862745098042,0.0,0.0,0.0,0.0,2.450980392156863,0.0,7.352941176470588,9.803921568627452,0.0,0.0,2.450980392156863
C12-1033,9.1324200913242,0.0,31.963470319634702,0.0,0.0,4.5662100456621,0.0,2.28310502283105,0.0,0.0,0.0,0.0,9.1324200913242,43.37899543378995,2.28310502283105,472.6027397260274,0.0,0.0,9.1324200913242,4.5662100456621,0.0,0.0,0.0,4.5662100456621,0.0,0.0,9.1324200913242,0.0,0.0,0.0,2.28310502283105,0.0,0.0,2.28310502283105,2.28310502283105,2.28310502283105,0.0,2.28310502283105,59.3607305936073,73.0593607305936,0.0,41.0958904109589,0.8683602771362586,5.706697459584295,2.28310502283105,2.28310502283105,0.0,4.5662100456621,2.28310502283105,0.0,2.28310502283105,0.0,0.0,0.0,0.0,11.415525114155251,4.5662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28310502283105,0.0,2.28310502283105
C12-1060,2.4691358024691357,9.876543209876543,44.44444444444444,2.4691358024691357,0.0,2.4691358024691357,0.0,0.0,0.0,2.4691358024691357,0.0,0.0,17.28395061728395,83.95061728395062,4.938271604938271,244.44444444444443,9.876543209876543,0.0,17.28395061728395,0.0,0.0,0.0,2.4691358024691357,12.345679012345679,4.938271604938271,2.4691358024691357,0.0,0.0,2.4691358024691357,0.0,0.0,0.0,0.0,7.407407407407407,0.0,2.4691358024691357,0.0,0.0,148.14814814814815,108.64197530864197,7.407407407407407,39.50617283950617,0.5037220843672456,5.781637717121588,7.407407407407407,2.4691358024691357,0.0,0.0,0.0,0.0,12.345679012345679,4.938271604938271,0.0,2.4691358024691357,0.0,7.407407407407407,2.4691358024691357,0.0,2.4691358024691357,0.0,0.0,2.4691358024691357,7.407407407407407,7.407407407407407,0.0,0.0,2.4691358024691357
C12-1079,10.0,5.0,32.5,5.0,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,5.0,47.5,15.0,412.5,10.0,0.0,12.5,0.0,0.0,2.5,0.0,5.0,2.5,0.0,5.0,7.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,80.0,72.5,2.5,45.0,0.7959183673469388,5.987244897959184,10.0,0.0,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,2.5,15.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0
C12-1089,0.0,2.3923444976076556,50.239234449760765,2.3923444976076556,2.3923444976076556,7.177033492822967,0.0,9.569377990430622,4.784688995215311,4.784688995215311,0.0,0.0,11.961722488038278,52.63157894736842,11.961722488038278,349.2822966507177,4.784688995215311,2.3923444976076556,7.177033492822967,0.0,7.177033492822967,0.0,0.0,14.354066985645934,2.3923444976076556,0.0,0.0,0.0,7.177033492822967,0.0,0.0,0.0,0.0,4.784688995215311,0.0,2.3923444976076556,0.0,4.784688995215311,78.94736842105263,102.87081339712918,2.3923444976076556,52.63157894736842,0.7017114914425427,5.990220048899755,14.354066985645934,11.961722488038278,0.0,2.3923444976076556,2.3923444976076556,0.0,2.3923444976076556,11.961722488038278,0.0,0.0,0.0,11.961722488038278,4.784688995215311,0.0,0.0,0.0,0.0,0.0,7.177033492822967,11.961722488038278,0.0,0.0,0.0
