,generated_text
D15-1259,"The rise of microblogging has led to an explosion of user-generated content on social media platforms, making it increasingly difficult for users to keep track of events and conversations. Microblog repost trees, which represent the reposting relationships between messages, provide a unique perspective on how events evolve and unfold over time. By analyzing these trees, users can gain valuable insights into the dynamics of online discussions and identify key messages that contribute to the conversation. However, the sheer volume of messages and the complexity of repost trees make it challenging for users to manually identify the most important messages. To address this challenge, we propose a novel framework for summarizing microblog repost trees, which aims to automatically identify the most salient messages and provide users with a concise overview of the conversation. Our framework is based on the idea of differentiating between two types of messages on repost trees: leaders and followers. Leaders are messages that play a central role in the conversation, providing key information or insights that are repeated or built upon by other users. Followers, on the other hand, are messages that respond to or elaborate on the ideas presented by leaders. By identifying leaders and followers, we can gain a better understanding of the conversation structure and identify the most important messages. To detect leaders, we employ a Conditional Random Fields (CRF) model, which takes into account the content-level structure information of the messages, including the text content and the reposting relationships. The CRF model is trained on a labeled dataset, where each message is annotated as either a leader or a follower. Once the leaders are identified, we use a variant of random-walk-based summarization model to rank and select the most salient messages. This model simulates a random walk on the repost tree, where the probability of visiting a message is proportional to its importance. To reduce the error propagation cascaded from leader detection, we introduce an adjustment step to the random walk model. This step involves sampling from the leader probabilities given all the reposting messages, which helps to refine the importance scores of the messages. The resulting summarization framework is able to effectively identify the most important messages on the repost tree, providing users with a concise and informative summary of the conversation. We evaluate our framework on two annotated corpora, one for leader detection and the other for repost tree summarization."
D18-1290,"The rise of voice assistants and search engines has led to an increased interest in the processing and interpretation of web queries. These queries often manifest a complex syntactic structure, which is essential to understand in order to provide accurate responses. For instance, the query ""What are the hotels near the Eiffel Tower in Paris?"" requires a deep understanding of the query's intent, entities, and relationships between them. Traditional parsing approaches, such as those based on dependency grammar, are not well-suited to handle the unique characteristics of web queries. Recently, Li et al. (2019) formalized the grammar of web queries and proposed semi-supervised algorithms for adapting parsers to account for the forest grammar of queries. However, their approach relies on resources that are typically only available to large web corporations, such as massive amounts of annotated data and computational resources. In this paper, we propose a novel approach to parsing web queries, which explicitly accounts for their unique grammar and leverages named entity (NE) information. Our approach is based on a BiLSTM (Bidirectional Long Short-Term Memory) architecture, which has been successfully applied to various natural language processing tasks. The key contributions of our work are two-fold: (1) we design a BiLSTM parser that explicitly models the grammar of web queries, and (2) we utilize NE information from a BiLSTM NE tagger, which can be jointly trained with the parser. To train our model, we annotate the query treebank of Li et al. (2019) with NEs, resulting in a dataset of 2500 annotated queries. Our parser is based on a transition-based approach, which has been widely used in dependency parsing. The parser uses a set of transitions to incrementally build a parse tree, where each transition is predicted based on the current state of the parser and the input query. We modify the traditional transition-based approach to account for the unique characteristics of web queries, such as the presence of entities and keywords. The parser is trained using a combination of supervised and reinforcement learning objectives, which allows it to learn the optimal sequence of transitions for parsing a query. To incorporate NE information into our parser, we use a BiLSTM NE tagger, which is trained to predict the NE labels for each token in the query. The NE tagger is jointly trained with the parser, allowing the parser to leverage the NE information to improve its parsing accuracy."
D18-1148,"The widespread adoption of social media platforms has led to an unprecedented amount of user-generated data, which can be leveraged to gain insights into various aspects of human behavior, demographics, and community outcomes. One area of research that has gained significant attention in recent years is nowcasting, which involves using social media data to make near real-time predictions of community-level outcomes. These outcomes can range from demographic characteristics, such as median income and education level, to health and psychological well-being, such as obesity rates and life satisfaction. Traditionally, nowcasting approaches have relied on aggregating Twitter data at the community level, without regard to the individual users who contribute to the data. This approach can be problematic, as it ignores the fact that users may have different linguistic styles, preferences, and behaviors that can impact the accuracy of the predictions. For instance, a user who tweets frequently about their daily activities may have a different linguistic profile than a user who tweets primarily about news and current events. In this paper, we propose a simple yet effective method for building community-level models using Twitter language aggregated by user. Our approach involves grouping tweets by user and then aggregating the linguistic features extracted from each user's tweets to create a community-level representation. This approach allows us to capture the unique linguistic characteristics of each user and reduce the impact of noise and variability in the data. We evaluate our approach on four different U.S. county-level tasks, spanning demographic, health, and psychological outcomes. Our results show large and consistent improvements in prediction accuracies over the standard approach of aggregating all tweets. For example, we achieve a Pearson correlation coefficient of 0.82 for median income prediction, compared to 0.73 using the traditional approach. Similarly, we achieve a Pearson correlation coefficient of 0.47 for life satisfaction prediction, compared to 0.37 using the traditional approach. Our findings suggest that user-level aggregation is a powerful technique for improving the accuracy of lexical-based population-level predictions. By capturing the unique linguistic characteristics of each user, we can reduce the impact of noise and variability in the data and create more accurate community-level models. Our approach has significant implications for a range of applications, from public health and demographics to marketing and social science research. To facilitate further research in this area, we make our aggregated and anonymized community-level data, derived from 37 billion tweets, available for research."
D16-1070,"The increasing availability of large amounts of annotated data has driven the development of statistical models for natural language processing (NLP) tasks, such as part-of-speech tagging, named entity recognition, and syntactic parsing. However, different annotation schemes and standards have been employed in various treebanks, resulting in heterogeneous annotations. This heterogeneity poses a significant challenge for statistical models, as they are typically designed to operate on homogeneous data. To address this issue, researchers have proposed various approaches to combine multiple treebanks annotated under different standards. One popular approach is stacking, which involves training a meta-model to combine the predictions of multiple base models trained on different treebanks. Stacking has been shown to be effective in improving the accuracy of statistical models by leveraging the complementary information provided by different treebanks. Another approach is multi-view learning, which aims to learn a unified representation that captures the shared information across multiple treebanks. Multi-view learning has been applied to various NLP tasks, including part-of-speech tagging and syntactic parsing, and has demonstrated promising results. However, most existing research on heterogeneous annotations has focused on discrete models, which rely on manual feature engineering and can be time-consuming to develop and train. In contrast, neural network models have gained popularity in recent years due to their ability to learn complex patterns and relationships in data without requiring manual feature engineering. Neural networks have been successfully applied to various NLP tasks, including language modeling, text classification, and machine translation. In this paper, we empirically investigate the use of neural network models for heterogeneous annotations. We propose a neural network counterpart to discrete stacking and multi-view learning, respectively, and evaluate their performance on several NLP tasks. Our results show that neural network models can achieve better accuracy improvements than discrete models, while also being an order of magnitude faster in terms of training time. Moreover, we find that neural network models can be trained on multiple treebanks with little additional time cost compared to training on a single treebank. The freedom from manual feature engineering is a significant advantage of neural network models. Unlike discrete models, which require careful feature engineering to capture the relevant information in the data, neural networks can learn complex patterns and relationships in the data automatically. This ability to learn from raw data makes neural networks particularly well-suited for heterogeneous annotations, where the different treebanks may have different feature sets or annotation schemes."
P14-1008,"Natural Language Semantics (NLS) is a subfield of natural language processing that deals with the meaning of natural language expressions. It is a crucial component of various NLP applications, such as question answering, text entailment, and sentiment analysis. One of the key challenges in NLS is to develop a framework that can effectively represent the meaning of natural language expressions in a computationally tractable way. Dependency-based Compositional Semantics (DCS) is a recently proposed framework that addresses this challenge by representing the meaning of sentences as dependency trees, where each node in the tree corresponds to a word or a phrase in the sentence. DCS has several advantages over traditional semantic frameworks, such as Montague Grammar and lambda calculus. Firstly, DCS has easy-to-process structures, which makes it more efficient to compute the meaning of sentences. Secondly, DCS has strict semantics, which ensures that the meaning of sentences is well-defined and unambiguous. However, one of the limitations of DCS is that it lacks a built-in mechanism for logical inference, which is a crucial component of many NLP applications. Logical inference is the process of drawing conclusions from a set of premises using logical rules and axioms. In the context of NLS, logical inference is used to determine whether a sentence is entailed by a set of premises, or whether a sentence is consistent with a set of premises. There are several approaches to logical inference in NLS, including model-theoretic semantics, proof-theoretic semantics, and type-theoretic semantics. However, these approaches are often based on complex mathematical structures, such as models, proofs, and types, which can be difficult to compute and manipulate. In this paper, we propose a novel approach to logical inference in DCS, which is based on abstract denotations. An abstract denotation is an abstraction of the computing process of denotations in original DCS. It represents the meaning of a sentence as a set of abstract objects, which can be manipulated using logical rules and axioms. We define a set of abstract denotations for DCS, and show how they can be used to perform logical inference on sentences. To achieve logical inference on abstract denotations, we build an inference engine that takes a set of premises and a conclusion as input, and returns a yes or no answer indicating whether the conclusion is entailed by the premises. The inference engine is based on a set of logical rules and axioms, which are defined in terms of the abstract denotations."
D18-1347,"Code-switching, the phenomenon of using more than one language within a single utterance, is a ubiquitous aspect of human communication, particularly in multilingual societies. However, it poses significant challenges for natural language processing (NLP) systems, which are typically designed to operate within a single language. One of the primary obstacles in developing NLP systems for code-switched texts is the dearth of representative training data, which is essential for learning effective models. Moreover, code-switching often involves transliteration, where words from one language are written using the script of another language, further complicating the task. In this paper, we propose a novel approach to part-of-speech (POS) tagging for code-switched, transliterated texts without explicit language identification. Our model architecture is designed to be trained exclusively on monolingual resources, yet capable of generalizing to unseen code-switched texts at inference time. This is achieved by jointly maintaining separate word representations for each of the possible languages or scripts, allowing each to contribute to inferences without forcing the model to commit to a language. The key insight behind our approach is that code-switching does not necessarily imply a switch in the underlying linguistic structure. Instead, the same word can be used in different languages, with the same or similar meaning, but with different scripts or phonological representations. By maintaining separate word representations for each language or script, our model can capture these nuances and make informed predictions about the POS tags of words in code-switched texts. Our approach is motivated by the observation that monolingual resources are often more readily available and of higher quality than code-switched resources. By leveraging these monolingual resources, we can develop models that are more robust and effective, even in the face of code-switching and transliteration. Furthermore, our approach eliminates the need for explicit language identification, which can be a challenging task in its own right, particularly in the presence of transliteration. We evaluate our approach on the task of Hindi-English POS tagging, a challenging code-switching scenario that involves two languages with distinct scripts and linguistic structures. Our experiments demonstrate that our model outperforms standard models when trained on monolingual text without transliteration and tested on code-switched text with alternate scripts. These results highlight the effectiveness of our approach in capturing the complexities of code-switched texts and its potential to be applied to other code-switching scenarios."
C14-1012,"Image retrieval is a fundamental problem in computer vision, where the goal is to retrieve images from a large database that are relevant to a given query image. Traditional image retrieval models represent images as bags-of-terms, where each image is described by a set of visual features, such as SIFT (Lowe, 2004) or CNN features (Krizhevsky et al., 2012), extracted from the image. These features are typically aggregated into a fixed-length vector, which is then used to compute similarities between images. While this representation is well-suited for matching images based on the presence or absence of terms, it fails to capture the spatial relationships between objects in an image. For certain information needs, such as searching for images of people performing actions, it is crucial to retain data about how parts of an image relate to each other. For example, when searching for images of people playing guitar, it is not enough to simply find images that contain both people and guitars. Rather, the image retrieval model should be able to distinguish between images where people and guitars co-occur, but are not interacting, and images where people are actually playing the guitar. This requires a representation that can capture the spatial relationships between objects in an image. To address this limitation, we propose to use Visual Dependency Representations (VDRs) to model the spatial relationships between image regions. VDRs are a structured image representation that describes the dependencies between objects in an image, such as ""person holding guitar"" or ""person playing guitar"". By representing images using VDRs, we can distinguish between object co-occurrence and interaction, and retrieve images that are more relevant to the query. In this paper, we evaluate the effectiveness of VDRs for query-by-example image retrieval on a dataset of people performing actions. We compare the performance of VDRs to a bag-of-terms baseline, which represents images using a traditional bag-of-terms representation. Our results show that VDRs outperform the baseline, achieving an 8.8% relative increase in Mean Average Precision (MAP) and an 8.6% relative increase in Precision@10. These results demonstrate the effectiveness of VDRs for capturing spatial relationships between objects in an image and improving image retrieval performance. The rest of this paper is organized as follows. In Section 2, we review related work on image retrieval and structured image representations. In Section 3, we describe the VDR representation and how it is used for image retrieval."
D13-1084,"The widespread use of the internet and social media has led to an increase in online multilingual communication, where speakers often switch between languages in a single conversation. This phenomenon, known as code-switching, is a common feature of bilingual and multilingual interactions, and can be observed in online forums, social media platforms, and other digital communication channels. Code-switching can take many forms, including intra-sentential switching, where a speaker switches between languages within a single sentence, and inter-sentential switching, where a speaker switches between languages between sentences. Automatic language identification is a crucial task in natural language processing, and is essential for a range of applications, including language translation, sentiment analysis, and text classification. However, traditional language identification systems are designed to operate at the document or sentence level, and are not well-suited to handling code-switched text, where the language can change rapidly within a single sentence or utterance. In recent years, there has been a growing interest in developing language identification systems that can operate at the word level, and can accurately identify the language of individual words in code-switched text. This task is challenging, as it requires the system to be able to distinguish between languages that may have similar orthographic or phonological characteristics, and to handle cases where words are borrowed from one language and used in another. In this paper, we present a system for word-level language identification in online multilingual communication. Our system uses a combination of language models and dictionaries to identify the language of individual words, and incorporates context to improve performance. We evaluate our system on a large-scale dataset of multilingual online discussions, and achieve an accuracy of 98%. In addition to evaluating our system in terms of word-level accuracy, we also introduce two new metrics for evaluating word-level language identification systems. These metrics, which we call ""language switch accuracy"" and ""code-switching accuracy"", are designed to capture the system's ability to accurately identify language switches and code-switching patterns in the text. The remainder of this paper is organized as follows. In Section 2, we provide an overview of the related work on language identification and code-switching. In Section 3, we describe our system for word-level language identification, and explain how we incorporate context to improve performance. In Section 4, we evaluate our system on a large-scale dataset of multilingual online discussions, and introduce our two new metrics for evaluating word-level language identification systems."
D16-1035,"Discourse parsing is a fundamental task in natural language processing (NLP) that involves analyzing the discourse structure of a document, which is essential for understanding the organization and coherence of the text. Rhetorical Structure Theory (RST) is a widely-used framework for discourse parsing, which represents the discourse structure as a hierarchical tree, where each node corresponds to a discourse unit (e.g., a sentence or a clause) and each edge represents the rhetorical relation between two units (e.g., elaboration, contrast, or cause-effect). Despite its importance, discourse parsing remains a challenging task, especially at the document level. The main difficulties arise from the complexity of the discourse structure, the ambiguity of the rhetorical relations, and the lack of large-scale annotated datasets. Traditional approaches to discourse parsing rely heavily on manual feature engineering, which can be time-consuming and require significant expertise in linguistics. In recent years, deep learning models have shown great promise in various NLP tasks, including discourse parsing. However, most of the existing deep learning models for discourse parsing focus on sentence-level parsing, and few models have been proposed for document-level parsing. Moreover, these models often require significant manual feature engineering, which can limit their applicability and scalability. To address these challenges, we propose an attention-based hierarchical neural network model for discourse parsing. Our model is designed to learn the hierarchical discourse structure of a document in a bottom-up manner, using a combination of convolutional neural networks (CNNs) and recurrent neural networks (RNNs) to extract features from the input text. The attention mechanism is used to selectively focus on the most relevant parts of the input text when predicting the rhetorical relations between discourse units. In addition to the attention mechanism, we also incorporate a tensor-based transformation function to model complicated feature interactions. This allows our model to capture the complex relationships between different discourse units and their corresponding rhetorical relations. The tensor-based transformation function is learned jointly with the rest of the model, using a multi-task learning framework that combines the objectives of discourse unit segmentation and rhetorical relation prediction. Our experimental results show that our approach obtains comparable performance to the contemporary state-of-the-art systems with little manual feature engineering. We evaluate our model on the RST Discourse Treebank (RST-DT), a widely-used benchmark for discourse parsing, and achieve an F1-score of 83.2% on the test set, which is competitive with the best existing systems."
D09-1002,"Semantic Role Labeling (SRL) is a crucial task in Natural Language Processing (NLP) that involves identifying the roles played by entities in a sentence, such as ""Who"" did ""what"" to ""whom"". For example, in the sentence ""The dog bit the man"", the dog plays the role of ""agent"" and the man plays the role of ""patient"". SRL has many applications in areas like question answering, information extraction, and machine translation. Despite the advances in SRL, one of the major challenges facing the development of broad-coverage SRL systems is the problem of unknown lexical items. Many SRL systems rely on supervised learning approaches, which require large amounts of annotated training data to learn the patterns and relationships between words and their corresponding semantic roles. However, the availability of annotated data is limited, and many verbs and nouns are not seen during training, making it difficult for the system to generalize to new, unseen data. To address this problem, we propose a semi-supervised learning approach that acquires training instances for unseen verbs from an unlabeled corpus. Our approach is based on the hypothesis that unknown lexical items will be structurally and semantically similar to known items for which annotations are available. We represent known and unknown sentences as graphs, where the nodes in the graph represent the words in the sentence, and the edges represent the relationships between them. We then formalize the search for the most similar verb as a graph alignment problem, where we try to find the best alignment between the graph of the unknown sentence and the graphs of the known sentences. The graph alignment problem is a well-studied problem in computer science, and it involves finding the best mapping between the nodes of two graphs. In our case, we use integer linear programming (ILP) to solve the graph alignment problem. ILP is a powerful optimization technique that allows us to model the graph alignment problem as a set of linear constraints and solve it efficiently. Our approach consists of the following steps: (1) we first represent the known and unknown sentences as graphs; (2) we then formalize the graph alignment problem as an ILP problem; (3) we solve the ILP problem using a standard ILP solver; and (4) we use the resulting alignment to generate training instances for the unseen verb. We evaluate our approach on a standard SRL dataset and show that it improves the role labeling performance for unknown lexical items."
