doc_id,f_01_past_tense,f_02_perfect_aspect,f_03_present_tense,f_04_place_adverbials,f_05_time_adverbials,f_06_first_person_pronouns,f_07_second_person_pronouns,f_08_third_person_pronouns,f_09_pronoun_it,f_10_demonstrative_pronoun,f_11_indefinite_pronouns,f_12_proverb_do,f_13_wh_question,f_14_nominalizations,f_15_gerunds,f_16_other_nouns,f_17_agentless_passives,f_18_by_passives,f_19_be_main_verb,f_20_existential_there,f_21_that_verb_comp,f_22_that_adj_comp,f_23_wh_clause,f_24_infinitives,f_25_present_participle,f_26_past_participle,f_27_past_participle_whiz,f_28_present_participle_whiz,f_29_that_subj,f_30_that_obj,f_31_wh_subj,f_32_wh_obj,f_33_pied_piping,f_34_sentence_relatives,f_35_because,f_36_though,f_37_if,f_38_other_adv_sub,f_39_prepositions,f_40_adj_attr,f_41_adj_pred,f_42_adverbs,f_43_type_token,f_44_mean_word_length,f_45_conjuncts,f_46_downtoners,f_47_hedges,f_48_amplifiers,f_49_emphatics,f_50_discourse_particles,f_51_demonstratives,f_52_modal_possibility,f_53_modal_necessity,f_54_modal_predictive,f_55_verb_public,f_56_verb_private,f_57_verb_suasive,f_58_verb_seem,f_59_contractions,f_60_that_deletion,f_61_stranded_preposition,f_62_split_infinitive,f_63_split_auxiliary,f_64_phrasal_coordination,f_65_clausal_coordination,f_66_neg_synthetic,f_67_neg_analytic
C10-1039,0.0,7.389162561576354,66.50246305418719,0.0,0.0,12.315270935960593,0.0,0.0,7.389162561576354,0.0,0.0,0.0,24.630541871921185,71.42857142857143,7.389162561576354,226.60098522167488,4.926108374384237,0.0,12.315270935960593,0.0,0.0,0.0,0.0,17.241379310344826,7.389162561576354,0.0,9.852216748768473,0.0,14.778325123152708,0.0,0.0,0.0,0.0,2.4630541871921183,0.0,0.0,0.0,4.926108374384237,120.6896551724138,123.15270935960591,7.389162561576354,61.576354679802954,0.5541871921182266,6.073891625615763,9.852216748768473,2.4630541871921183,0.0,4.926108374384237,4.926108374384237,0.0,9.852216748768473,0.0,0.0,0.0,4.926108374384237,9.852216748768473,2.4630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,22.167487684729064,2.4630541871921183,0.0,2.4630541871921183
C10-1054,0.0,7.425742574257425,49.504950495049506,0.0,0.0,14.85148514851485,0.0,2.4752475247524752,0.0,2.4752475247524752,0.0,0.0,17.32673267326733,49.504950495049506,7.425742574257425,289.6039603960396,4.9504950495049505,2.4752475247524752,2.4752475247524752,0.0,4.9504950495049505,0.0,0.0,19.801980198019802,4.9504950495049505,0.0,2.4752475247524752,0.0,9.900990099009901,0.0,0.0,0.0,2.4752475247524752,2.4752475247524752,0.0,0.0,0.0,4.9504950495049505,113.86138613861387,126.23762376237624,0.0,42.07920792079208,0.5336658354114713,5.610972568578553,4.9504950495049505,0.0,0.0,2.4752475247524752,4.9504950495049505,0.0,17.32673267326733,9.900990099009901,0.0,2.4752475247524752,0.0,12.376237623762377,2.4752475247524752,0.0,0.0,0.0,0.0,2.4752475247524752,4.9504950495049505,7.425742574257425,2.4752475247524752,0.0,2.4752475247524752
C10-1082,0.0,7.389162561576354,49.26108374384237,0.0,0.0,17.241379310344826,0.0,9.852216748768473,2.4630541871921183,0.0,0.0,0.0,9.852216748768473,91.13300492610837,4.926108374384237,290.64039408866995,2.4630541871921183,2.4630541871921183,4.926108374384237,0.0,4.926108374384237,0.0,0.0,9.852216748768473,7.389162561576354,0.0,2.4630541871921183,0.0,0.0,2.4630541871921183,0.0,0.0,0.0,4.926108374384237,0.0,0.0,0.0,0.0,128.07881773399015,103.44827586206897,0.0,27.093596059113302,0.5098522167487685,6.137931034482759,7.389162561576354,0.0,0.0,0.0,4.926108374384237,0.0,9.852216748768473,4.926108374384237,0.0,0.0,0.0,19.704433497536947,4.926108374384237,0.0,0.0,0.0,0.0,0.0,4.926108374384237,27.093596059113302,0.0,0.0,0.0
C10-1085,0.0,4.796163069544364,57.55395683453238,4.796163069544364,2.398081534772182,11.990407673860911,0.0,2.398081534772182,7.194244604316547,0.0,0.0,0.0,9.592326139088728,83.93285371702639,19.184652278177456,215.82733812949638,0.0,0.0,7.194244604316547,0.0,2.398081534772182,0.0,0.0,16.786570743405274,4.796163069544364,0.0,2.398081534772182,2.398081534772182,7.194244604316547,0.0,0.0,0.0,0.0,2.398081534772182,0.0,0.0,0.0,4.796163069544364,141.48681055155876,151.0791366906475,7.194244604316547,23.980815347721823,0.5182481751824818,6.111922141119221,7.194244604316547,0.0,0.0,0.0,2.398081534772182,0.0,9.592326139088728,9.592326139088728,0.0,0.0,2.398081534772182,11.990407673860911,4.796163069544364,0.0,0.0,0.0,0.0,2.398081534772182,4.796163069544364,4.796163069544364,0.0,0.0,0.0
C10-1087,0.0,4.705882352941176,47.05882352941176,2.352941176470588,0.0,7.058823529411765,0.0,4.705882352941176,0.0,0.0,0.0,0.0,21.176470588235293,89.41176470588236,16.47058823529412,242.35294117647058,7.058823529411765,0.0,7.058823529411765,0.0,0.0,0.0,4.705882352941176,14.11764705882353,4.705882352941176,0.0,4.705882352941176,2.352941176470588,11.76470588235294,2.352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352941176470588,145.88235294117646,98.8235294117647,0.0,47.05882352941176,0.5534441805225653,6.140142517814727,11.76470588235294,2.352941176470588,0.0,2.352941176470588,0.0,0.0,14.11764705882353,7.058823529411765,2.352941176470588,4.705882352941176,0.0,9.411764705882351,2.352941176470588,0.0,0.0,0.0,0.0,2.352941176470588,7.058823529411765,14.11764705882353,0.0,0.0,0.0
C10-1130,0.0,9.950248756218905,49.75124378109453,2.487562189054726,2.487562189054726,0.0,0.0,4.975124378109452,0.0,0.0,0.0,0.0,24.875621890547265,79.60199004975124,7.462686567164179,375.6218905472637,2.487562189054726,0.0,7.462686567164179,0.0,2.487562189054726,0.0,0.0,4.975124378109452,4.975124378109452,0.0,2.487562189054726,4.975124378109452,7.462686567164179,0.0,0.0,0.0,0.0,2.487562189054726,0.0,2.487562189054726,0.0,0.0,87.06467661691543,74.62686567164178,0.0,67.16417910447761,0.7543859649122807,6.486215538847118,7.462686567164179,2.487562189054726,0.0,7.462686567164179,2.487562189054726,0.0,2.487562189054726,0.0,0.0,0.0,4.975124378109452,14.925373134328359,2.487562189054726,0.0,0.0,0.0,0.0,0.0,2.487562189054726,9.950248756218905,2.487562189054726,0.0,0.0
C12-1033,0.0,11.363636363636363,54.54545454545454,2.2727272727272725,2.2727272727272725,2.2727272727272725,0.0,0.0,9.09090909090909,0.0,0.0,0.0,22.727272727272727,75.0,4.545454545454545,272.7272727272727,13.636363636363635,0.0,11.363636363636363,0.0,0.0,0.0,0.0,4.545454545454545,2.2727272727272725,0.0,9.09090909090909,0.0,9.09090909090909,0.0,0.0,0.0,2.2727272727272725,4.545454545454545,0.0,2.2727272727272725,0.0,0.0,131.8181818181818,102.27272727272728,2.2727272727272725,61.36363636363636,0.5469107551487414,5.947368421052632,15.909090909090908,0.0,0.0,0.0,6.8181818181818175,0.0,4.545454545454545,6.8181818181818175,0.0,0.0,4.545454545454545,2.2727272727272725,2.2727272727272725,0.0,0.0,0.0,0.0,2.2727272727272725,4.545454545454545,20.454545454545453,2.2727272727272725,0.0,0.0
C12-1060,0.0,6.8493150684931505,52.51141552511415,6.8493150684931505,2.28310502283105,4.5662100456621,0.0,0.0,0.0,0.0,0.0,0.0,9.1324200913242,68.4931506849315,4.5662100456621,351.5981735159817,11.415525114155251,2.28310502283105,9.1324200913242,0.0,4.5662100456621,0.0,0.0,4.5662100456621,2.28310502283105,0.0,9.1324200913242,9.1324200913242,2.28310502283105,0.0,0.0,0.0,0.0,4.5662100456621,0.0,0.0,0.0,4.5662100456621,91.32420091324201,89.04109589041096,2.28310502283105,41.0958904109589,0.694954128440367,5.940366972477064,4.5662100456621,0.0,0.0,4.5662100456621,2.28310502283105,0.0,11.415525114155251,6.8493150684931505,0.0,0.0,0.0,9.1324200913242,0.0,0.0,0.0,0.0,0.0,0.0,6.8493150684931505,6.8493150684931505,0.0,0.0,0.0
C12-1079,2.3696682464454977,4.739336492890995,35.54502369668246,2.3696682464454977,0.0,0.0,0.0,9.47867298578199,14.218009478672984,0.0,0.0,0.0,7.109004739336492,56.87203791469194,11.848341232227487,272.5118483412322,2.3696682464454977,0.0,0.0,0.0,0.0,0.0,0.0,21.32701421800948,7.109004739336492,0.0,7.109004739336492,0.0,4.739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.848341232227487,101.89573459715639,111.37440758293839,2.3696682464454977,66.35071090047394,0.6174334140435835,5.927360774818402,14.218009478672984,2.3696682464454977,0.0,0.0,0.0,0.0,9.47867298578199,9.47867298578199,0.0,0.0,7.109004739336492,7.109004739336492,0.0,0.0,0.0,0.0,0.0,0.0,4.739336492890995,4.739336492890995,0.0,0.0,4.739336492890995
C12-1089,2.336448598130841,14.018691588785046,46.72897196261682,9.345794392523365,0.0,9.345794392523365,0.0,7.009345794392523,4.672897196261682,2.336448598130841,0.0,0.0,23.36448598130841,70.09345794392523,28.037383177570092,242.99065420560748,7.009345794392523,0.0,7.009345794392523,0.0,0.0,0.0,0.0,21.02803738317757,11.682242990654204,0.0,7.009345794392523,0.0,9.345794392523365,0.0,0.0,0.0,0.0,7.009345794392523,0.0,0.0,0.0,0.0,154.2056074766355,81.77570093457943,9.345794392523365,35.046728971962615,0.5233644859813084,6.140186915887851,14.018691588785046,0.0,0.0,0.0,0.0,0.0,14.018691588785046,4.672897196261682,0.0,0.0,2.336448598130841,9.345794392523365,2.336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,2.336448598130841,0.0,0.0,0.0
C12-1112,0.0,16.74641148325359,52.63157894736842,0.0,0.0,11.961722488038278,0.0,11.961722488038278,4.784688995215311,0.0,0.0,0.0,4.784688995215311,66.98564593301435,7.177033492822967,284.68899521531097,4.784688995215311,0.0,4.784688995215311,0.0,4.784688995215311,0.0,0.0,26.31578947368421,0.0,0.0,0.0,4.784688995215311,0.0,0.0,0.0,0.0,0.0,2.3923444976076556,0.0,0.0,0.0,0.0,126.79425837320574,102.87081339712918,2.3923444976076556,38.27751196172249,0.5606796116504854,6.072815533980583,9.569377990430622,0.0,0.0,2.3923444976076556,0.0,0.0,14.354066985645934,2.3923444976076556,0.0,0.0,2.3923444976076556,4.784688995215311,4.784688995215311,0.0,0.0,0.0,0.0,2.3923444976076556,9.569377990430622,23.923444976076556,0.0,0.0,0.0
C12-1175,0.0,4.987531172069826,44.88778054862843,0.0,2.493765586034913,24.93765586034913,0.0,4.987531172069826,0.0,2.493765586034913,0.0,0.0,9.975062344139651,34.912718204488776,9.975062344139651,329.1770573566085,0.0,2.493765586034913,7.481296758104738,0.0,0.0,0.0,0.0,17.456359102244388,0.0,0.0,0.0,4.987531172069826,2.493765586034913,0.0,0.0,0.0,0.0,4.987531172069826,0.0,0.0,0.0,2.493765586034913,132.16957605985039,124.68827930174564,7.481296758104738,32.418952618453865,0.4912718204488778,5.902743142144638,4.987531172069826,0.0,0.0,0.0,4.987531172069826,0.0,12.468827930174564,2.493765586034913,0.0,2.493765586034913,0.0,12.468827930174564,14.962593516209475,0.0,0.0,2.493765586034913,0.0,0.0,0.0,9.975062344139651,0.0,0.0,0.0
C12-1180,0.0,4.914004914004914,66.33906633906633,2.457002457002457,0.0,12.285012285012284,0.0,4.914004914004914,4.914004914004914,0.0,2.457002457002457,2.457002457002457,19.656019656019655,56.511056511056516,9.828009828009828,260.4422604422604,2.457002457002457,0.0,12.285012285012284,7.371007371007371,2.457002457002457,0.0,2.457002457002457,9.828009828009828,0.0,0.0,2.457002457002457,4.914004914004914,9.828009828009828,0.0,0.0,0.0,2.457002457002457,0.0,0.0,4.914004914004914,0.0,2.457002457002457,130.2211302211302,71.25307125307125,4.914004914004914,71.25307125307125,0.594059405940594,5.571782178217822,14.742014742014742,7.371007371007371,0.0,7.371007371007371,7.371007371007371,0.0,24.570024570024568,0.0,0.0,2.457002457002457,0.0,17.1990171990172,12.285012285012284,2.457002457002457,0.0,0.0,4.914004914004914,2.457002457002457,4.914004914004914,12.285012285012284,0.0,0.0,7.371007371007371
C14-1012,0.0,7.317073170731708,63.41463414634146,0.0,0.0,4.878048780487805,0.0,2.4390243902439024,4.878048780487805,2.4390243902439024,0.0,0.0,14.634146341463415,75.60975609756098,4.878048780487805,295.1219512195122,9.75609756097561,0.0,12.195121951219512,0.0,2.4390243902439024,2.4390243902439024,0.0,12.195121951219512,2.4390243902439024,0.0,0.0,9.75609756097561,7.317073170731708,0.0,0.0,0.0,2.4390243902439024,2.4390243902439024,0.0,0.0,0.0,2.4390243902439024,136.58536585365854,85.3658536585366,0.0,48.78048780487805,0.4853658536585366,6.0024390243902435,9.75609756097561,2.4390243902439024,0.0,2.4390243902439024,7.317073170731708,0.0,12.195121951219512,9.75609756097561,0.0,0.0,2.4390243902439024,9.75609756097561,4.878048780487805,2.4390243902439024,0.0,2.4390243902439024,0.0,0.0,7.317073170731708,21.95121951219512,4.878048780487805,0.0,9.75609756097561
C14-1027,2.450980392156863,9.803921568627452,44.11764705882353,2.450980392156863,0.0,14.705882352941176,0.0,2.450980392156863,4.901960784313726,0.0,0.0,0.0,4.901960784313726,71.07843137254902,12.254901960784313,262.2549019607843,2.450980392156863,0.0,4.901960784313726,0.0,0.0,0.0,0.0,14.705882352941176,9.803921568627452,0.0,2.450980392156863,2.450980392156863,0.0,0.0,0.0,0.0,0.0,4.901960784313726,0.0,0.0,0.0,7.352941176470588,122.54901960784314,127.45098039215685,0.0,29.41176470588235,0.5788177339901478,6.305418719211823,2.450980392156863,4.901960784313726,0.0,0.0,2.450980392156863,0.0,17.156862745098042,4.901960784313726,0.0,0.0,0.0,7.352941176470588,9.803921568627452,0.0,0.0,0.0,0.0,2.450980392156863,2.450980392156863,22.058823529411764,0.0,0.0,2.450980392156863
C14-1046,0.0,2.3923444976076556,74.16267942583733,2.3923444976076556,2.3923444976076556,0.0,0.0,0.0,7.177033492822967,0.0,0.0,2.3923444976076556,26.31578947368421,55.02392344497608,2.3923444976076556,234.44976076555025,9.569377990430622,2.3923444976076556,33.49282296650718,0.0,2.3923444976076556,0.0,0.0,11.961722488038278,2.3923444976076556,0.0,4.784688995215311,0.0,9.569377990430622,2.3923444976076556,0.0,0.0,0.0,7.177033492822967,0.0,0.0,2.3923444976076556,2.3923444976076556,122.00956937799043,88.51674641148325,9.569377990430622,86.1244019138756,0.5563549160671463,5.776978417266187,9.569377990430622,0.0,0.0,0.0,7.177033492822967,0.0,11.961722488038278,7.177033492822967,0.0,0.0,9.569377990430622,4.784688995215311,0.0,2.3923444976076556,0.0,0.0,2.3923444976076556,0.0,4.784688995215311,9.569377990430622,0.0,0.0,7.177033492822967
C14-1052,2.444987775061125,4.88997555012225,53.78973105134474,0.0,0.0,24.44987775061125,0.0,2.444987775061125,7.334963325183374,2.444987775061125,0.0,0.0,22.004889975550125,41.56479217603912,22.004889975550125,283.61858190709046,2.444987775061125,2.444987775061125,7.334963325183374,0.0,4.88997555012225,0.0,0.0,9.7799511002445,0.0,0.0,0.0,0.0,4.88997555012225,0.0,0.0,0.0,0.0,4.88997555012225,0.0,0.0,0.0,2.444987775061125,117.35941320293398,80.68459657701712,2.444987775061125,70.90464547677261,0.535,5.815,7.334963325183374,2.444987775061125,0.0,7.334963325183374,4.88997555012225,0.0,9.7799511002445,4.88997555012225,0.0,0.0,2.444987775061125,7.334963325183374,9.7799511002445,0.0,0.0,0.0,0.0,0.0,2.444987775061125,7.334963325183374,0.0,0.0,2.444987775061125
C14-1060,7.389162561576354,2.4630541871921183,56.65024630541872,0.0,0.0,0.0,0.0,0.0,4.926108374384237,2.4630541871921183,0.0,0.0,12.315270935960593,46.79802955665024,4.926108374384237,403.9408866995074,0.0,0.0,9.852216748768473,0.0,0.0,2.4630541871921183,0.0,4.926108374384237,0.0,0.0,7.389162561576354,4.926108374384237,2.4630541871921183,0.0,0.0,0.0,0.0,4.926108374384237,0.0,2.4630541871921183,0.0,2.4630541871921183,81.2807881773399,91.13300492610837,2.4630541871921183,54.187192118226605,0.7725,5.95,7.389162561576354,0.0,0.0,7.389162561576354,2.4630541871921183,0.0,2.4630541871921183,0.0,0.0,0.0,4.926108374384237,22.167487684729064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.926108374384237,2.4630541871921183,0.0,2.4630541871921183
C14-1061,0.0,4.807692307692308,67.3076923076923,0.0,0.0,9.615384615384617,0.0,4.807692307692308,9.615384615384617,0.0,0.0,0.0,12.01923076923077,91.34615384615384,4.807692307692308,274.03846153846155,14.423076923076923,0.0,21.634615384615383,0.0,4.807692307692308,0.0,0.0,16.826923076923077,4.807692307692308,0.0,2.403846153846154,2.403846153846154,4.807692307692308,0.0,0.0,0.0,0.0,4.807692307692308,0.0,0.0,0.0,2.403846153846154,103.36538461538461,64.90384615384616,7.211538461538462,45.67307692307692,0.5617433414043583,6.302663438256658,7.211538461538462,0.0,0.0,2.403846153846154,9.615384615384617,0.0,7.211538461538462,4.807692307692308,0.0,0.0,2.403846153846154,9.615384615384617,16.826923076923077,0.0,0.0,0.0,0.0,2.403846153846154,2.403846153846154,4.807692307692308,4.807692307692308,0.0,0.0
