doc_id,f_01_past_tense,f_02_perfect_aspect,f_03_present_tense,f_04_place_adverbials,f_05_time_adverbials,f_06_first_person_pronouns,f_07_second_person_pronouns,f_08_third_person_pronouns,f_09_pronoun_it,f_10_demonstrative_pronoun,f_11_indefinite_pronouns,f_12_proverb_do,f_13_wh_question,f_14_nominalizations,f_15_gerunds,f_16_other_nouns,f_17_agentless_passives,f_18_by_passives,f_19_be_main_verb,f_20_existential_there,f_21_that_verb_comp,f_22_that_adj_comp,f_23_wh_clause,f_24_infinitives,f_25_present_participle,f_26_past_participle,f_27_past_participle_whiz,f_28_present_participle_whiz,f_29_that_subj,f_30_that_obj,f_31_wh_subj,f_32_wh_obj,f_33_pied_piping,f_34_sentence_relatives,f_35_because,f_36_though,f_37_if,f_38_other_adv_sub,f_39_prepositions,f_40_adj_attr,f_41_adj_pred,f_42_adverbs,f_43_type_token,f_44_mean_word_length,f_45_conjuncts,f_46_downtoners,f_47_hedges,f_48_amplifiers,f_49_emphatics,f_50_discourse_particles,f_51_demonstratives,f_52_modal_possibility,f_53_modal_necessity,f_54_modal_predictive,f_55_verb_public,f_56_verb_private,f_57_verb_suasive,f_58_verb_seem,f_59_contractions,f_60_that_deletion,f_61_stranded_preposition,f_62_split_infinitive,f_63_split_auxiliary,f_64_phrasal_coordination,f_65_clausal_coordination,f_66_neg_synthetic,f_67_neg_analytic
C10-1039,2.4271844660194173,2.4271844660194173,72.81553398058252,0.0,0.0,24.271844660194173,0.0,7.281553398058253,0.0,0.0,0.0,0.0,14.563106796116505,41.2621359223301,0.0,259.70873786407765,19.41747572815534,4.854368932038835,19.41747572815534,0.0,2.4271844660194173,0.0,0.0,16.990291262135923,0.0,0.0,4.854368932038835,0.0,4.854368932038835,2.4271844660194173,2.4271844660194173,0.0,0.0,0.0,0.0,0.0,0.0,4.854368932038835,106.79611650485437,77.66990291262135,4.854368932038835,75.24271844660194,0.553921568627451,5.669117647058823,7.281553398058253,0.0,0.0,7.281553398058253,4.854368932038835,0.0,9.70873786407767,14.563106796116505,0.0,0.0,0.0,4.854368932038835,2.4271844660194173,2.4271844660194173,0.0,0.0,2.4271844660194173,4.854368932038835,19.41747572815534,19.41747572815534,4.854368932038835,0.0,2.4271844660194173
C10-1054,0.0,0.0,53.398058252427184,0.0,0.0,2.4271844660194173,0.0,0.0,4.854368932038835,0.0,0.0,0.0,12.135922330097086,50.970873786407765,2.4271844660194173,266.99029126213594,16.990291262135923,0.0,16.990291262135923,0.0,0.0,0.0,0.0,12.135922330097086,4.854368932038835,0.0,4.854368932038835,0.0,4.854368932038835,2.4271844660194173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.70873786407767,128.64077669902912,128.64077669902912,2.4271844660194173,55.8252427184466,0.55,5.42,21.844660194174757,0.0,0.0,0.0,4.854368932038835,0.0,4.854368932038835,4.854368932038835,0.0,0.0,4.854368932038835,12.135922330097086,0.0,0.0,2.4271844660194173,0.0,0.0,2.4271844660194173,7.281553398058253,9.70873786407767,2.4271844660194173,0.0,7.281553398058253
C10-1082,0.0,4.672897196261682,46.72897196261682,0.0,0.0,0.0,0.0,7.009345794392523,4.672897196261682,2.336448598130841,0.0,0.0,14.018691588785046,51.401869158878505,0.0,338.78504672897196,9.345794392523365,0.0,16.355140186915886,0.0,2.336448598130841,0.0,0.0,4.672897196261682,0.0,0.0,4.672897196261682,0.0,9.345794392523365,0.0,2.336448598130841,0.0,0.0,2.336448598130841,0.0,0.0,0.0,7.009345794392523,112.14953271028037,79.43925233644859,0.0,49.06542056074766,0.5558252427184466,5.359223300970874,18.69158878504673,2.336448598130841,0.0,4.672897196261682,9.345794392523365,0.0,4.672897196261682,4.672897196261682,0.0,0.0,2.336448598130841,2.336448598130841,2.336448598130841,0.0,0.0,0.0,2.336448598130841,2.336448598130841,9.345794392523365,23.36448598130841,4.672897196261682,0.0,2.336448598130841
C10-1085,0.0,4.784688995215311,52.63157894736842,2.3923444976076556,0.0,14.354066985645934,0.0,7.177033492822967,0.0,2.3923444976076556,0.0,0.0,16.74641148325359,62.20095693779904,14.354066985645934,236.8421052631579,7.177033492822967,0.0,9.569377990430622,0.0,0.0,0.0,0.0,16.74641148325359,4.784688995215311,0.0,4.784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,2.3923444976076556,0.0,0.0,0.0,2.3923444976076556,150.71770334928232,126.79425837320574,0.0,45.45454545454545,0.5168269230769231,5.735576923076923,9.569377990430622,0.0,0.0,0.0,2.3923444976076556,0.0,14.354066985645934,2.3923444976076556,0.0,0.0,0.0,11.961722488038278,11.961722488038278,0.0,0.0,0.0,0.0,2.3923444976076556,2.3923444976076556,11.961722488038278,0.0,0.0,0.0
C10-1087,0.0,7.042253521126761,58.68544600938967,0.0,2.347417840375587,7.042253521126761,0.0,0.0,4.694835680751174,2.347417840375587,0.0,2.347417840375587,21.12676056338028,72.76995305164318,16.431924882629108,253.52112676056336,7.042253521126761,4.694835680751174,21.12676056338028,0.0,0.0,0.0,4.694835680751174,11.737089201877934,2.347417840375587,0.0,0.0,0.0,2.347417840375587,0.0,0.0,0.0,4.694835680751174,4.694835680751174,0.0,0.0,2.347417840375587,4.694835680751174,122.06572769953051,79.81220657276995,2.347417840375587,75.11737089201878,0.5697115384615384,5.978365384615385,32.863849765258216,0.0,0.0,2.347417840375587,7.042253521126761,0.0,11.737089201877934,9.389671361502348,2.347417840375587,0.0,0.0,7.042253521126761,0.0,2.347417840375587,0.0,0.0,0.0,0.0,9.389671361502348,9.389671361502348,4.694835680751174,0.0,0.0
C10-1130,0.0,9.975062344139651,54.86284289276808,0.0,0.0,12.468827930174564,0.0,2.493765586034913,7.481296758104738,0.0,0.0,0.0,19.950124688279303,82.29426433915212,2.493765586034913,344.1396508728179,9.975062344139651,0.0,4.987531172069826,0.0,0.0,0.0,2.493765586034913,9.975062344139651,0.0,0.0,4.987531172069826,0.0,2.493765586034913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.481296758104738,109.72568578553616,102.24438902743142,2.493765586034913,57.356608478803,0.5803108808290155,5.660621761658031,12.468827930174564,2.493765586034913,0.0,2.493765586034913,0.0,0.0,22.443890274314214,12.468827930174564,0.0,0.0,0.0,2.493765586034913,2.493765586034913,0.0,0.0,0.0,0.0,0.0,4.987531172069826,19.950124688279303,9.975062344139651,0.0,4.987531172069826
C12-1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,0.0,909.090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.0,0.7142857142857143,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12-1060,18.51851851851852,11.574074074074073,32.407407407407405,4.62962962962963,2.314814814814815,13.888888888888888,0.0,4.62962962962963,6.944444444444444,0.0,0.0,0.0,13.888888888888888,74.07407407407408,0.0,273.14814814814815,6.944444444444444,0.0,6.944444444444444,0.0,6.944444444444444,0.0,2.314814814814815,9.25925925925926,0.0,0.0,2.314814814814815,4.62962962962963,4.62962962962963,0.0,0.0,0.0,0.0,4.62962962962963,0.0,0.0,0.0,0.0,131.94444444444446,74.07407407407408,0.0,30.09259259259259,0.5415676959619953,5.389548693586699,11.574074074074073,2.314814814814815,2.314814814814815,2.314814814814815,0.0,0.0,16.203703703703702,4.62962962962963,0.0,2.314814814814815,6.944444444444444,20.833333333333332,9.25925925925926,0.0,0.0,0.0,0.0,0.0,4.62962962962963,20.833333333333332,2.314814814814815,0.0,2.314814814814815
C12-1079,4.545454545454545,6.8181818181818175,72.72727272727272,2.2727272727272725,2.2727272727272725,15.909090909090908,0.0,4.545454545454545,4.545454545454545,2.2727272727272725,0.0,0.0,15.909090909090908,70.45454545454545,9.09090909090909,290.9090909090909,6.8181818181818175,0.0,15.909090909090908,0.0,2.2727272727272725,0.0,2.2727272727272725,9.09090909090909,2.2727272727272725,0.0,0.0,2.2727272727272725,4.545454545454545,0.0,0.0,0.0,2.2727272727272725,4.545454545454545,0.0,0.0,0.0,6.8181818181818175,104.54545454545453,79.54545454545455,6.8181818181818175,36.36363636363636,0.5362997658079626,5.655737704918033,11.363636363636363,2.2727272727272725,0.0,0.0,2.2727272727272725,0.0,4.545454545454545,0.0,2.2727272727272725,0.0,0.0,6.8181818181818175,2.2727272727272725,0.0,0.0,0.0,0.0,2.2727272727272725,2.2727272727272725,9.09090909090909,0.0,2.2727272727272725,2.2727272727272725
C12-1089,0.0,2.4752475247524752,71.78217821782178,12.376237623762377,0.0,29.7029702970297,0.0,9.900990099009901,4.9504950495049505,7.425742574257425,2.4752475247524752,0.0,14.85148514851485,47.02970297029703,19.801980198019802,306.9306930693069,2.4752475247524752,0.0,12.376237623762377,0.0,2.4752475247524752,0.0,0.0,14.85148514851485,2.4752475247524752,0.0,2.4752475247524752,2.4752475247524752,12.376237623762377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4752475247524752,2.4752475247524752,131.1881188118812,89.10891089108911,4.9504950495049505,27.22772277227723,0.5088161209068011,5.712846347607053,4.9504950495049505,2.4752475247524752,0.0,0.0,4.9504950495049505,0.0,9.900990099009901,7.425742574257425,2.4752475247524752,0.0,0.0,12.376237623762377,12.376237623762377,0.0,0.0,0.0,0.0,0.0,2.4752475247524752,4.9504950495049505,4.9504950495049505,0.0,4.9504950495049505
