,generated_text
34269314,"The World Health Organization (WHO) has announced an unprecedented drop in the number of malaria cases worldwide, marking a major turning point in the global fight against the infectious disease. In a recent press briefing in Geneva, Dr Tedros Adhanom Ghebreyesus, the WHO Director-General, revealed that the number of new malaria cases in 2023 had fallen by nearly 30 per cent compared to the previous year, with most of the decline occurring in sub-Saharan Africa, where the disease has had the greatest impact. The announcement, which has been hailed as a “monumental achievement” in public health, comes after decades of international collaboration, increased funding for preventive measures, and advancements in treatment and surveillance. The WHO’s updated global malaria report highlights that in 2023, there were just under 200 million cases of malaria worldwide—down from a high of over 240 million in 2020. The decline has been attributed to a combination of factors, including the widespread deployment of long-lasting insecticide-treated mosquito nets, the increased distribution of rapid diagnostic tests and effective antimalarial drugs, and the successful rollout of the first malaria vaccine, Mosquirix, in pilot programmes across Ghana, Kenya, and Malawi. Dr Tedros praised the contributions of local health workers, governments, and international donors, who have played a crucial role in reducing the burden of the disease. “This is not just a victory for us as an organisation, but for every community that refused to accept malaria as an inevitable part of life,” he said. “This progress proves what is possible when the world unites for a common cause.” The impact on child mortality has also been significant. According to the WHO, malaria is still responsible for more than 600,000 deaths each year, but the number of deaths among children under five—most of whom live in Africa—has dropped by nearly 15 per cent. This has been attributed to the increased accessibility of preventive treatment for pregnant women and infants, along with improvements in healthcare systems across high-risk regions. However, the WHO has also issued a stark warning that progress is not inevitable. “While the numbers are encouraging, we cannot afford to become complacent,” said Dr Tereza Kares, the WHO’s director of global malaria programme. “There are still millions of people at risk, and challenges such as climate change, growing resistance to insecticides and antimalarial drugs, and dwindling funding remain significant threats.”"
28837402,"Private hospitals in England should be required to publish the same level of detail about patient safety incidents as the National Health Service (NHS), according to a major report by the Healthcare Quality Improvement Partnership (HQIP). Published today, the review calls on health officials to close a long-standing gap in transparency between the public and private sectors, warning that greater scrutiny is vital to protecting patient safety and restoring public trust. The report, commissioned by the government, highlights a stark contrast in the information currently available to the public and NHS stakeholders. While NHS trusts are required to report incidents such as falls, medication errors, and surgical mistakes through the National Reporting and Learning System (NRLS), private providers are not under the same obligation. Critics argue this has allowed supply companies such as Bupa and Spire Healthcare, among others, to operate with less visibility, making it more difficult to assess the safety of their services. Keith Willett, chief executive of HQIP, stated that the lack of transparency poses a significant risk to patient safety. “If we are to truly understand and mitigate the risks patients face in both parts of the system, the data needs to be shared openly and consistently,” he said. The report comes amid growing concerns about private healthcare provision in the wake of a number of high-profile cases of apparent negligence. Last year, an investigation by the Care Quality Commission (CQC) revealed “poor” levels of safety at Royal Liverpool University Hospital, which had been managed by the private firm Virgin Care. The hospital has since been returned to NHS control. Public health campaigners welcomed the findings. Fiona Austin, from the Patients Association, said: “This is a step in the right direction. Patients should not be treated differently depending on who operates their hospital. If the private sector is part of the NHS landscape, it must be held to the same standards.” The Department of Health did not immediately comment on the report but said it ""remains committed to continuous improvement in patient safety and will consider the findings carefully."" It has previously defended the role of private hospitals, arguing they provide vital capacity during peak times and help alleviate strain on the NHS. However, the report urges that this should not come at the cost of transparency or risk to the public good. Under the proposed changes, private providers would be required to report a wider range of patient safety events, including near misses, adverse incidents, and incidents with individuals or families."
34560125,"The Scottish government has formally requested that Scotland be excluded from a controversial piece of legislation proposed by the UK government, which aims to tighten restrictions on trade union powers. The legal motion was submitted as part of the ongoing process for the UK Trade Union Bill, which sets out to limit industrial action and impose greater financial transparency on unions across the United Kingdom. However, the Scottish administration has made it clear that it does not support the measures and is seeking devolution on the issue, arguing that unions should remain governed under Scotland's distinct legal framework. First Minister Nicola Sturgeon's government has long championed the rights of workers and trade unions in Scotland, positioning herself as a staunch critic of Westminster's proposed reforms. In a statement, a Scottish government spokesperson said, ""The Scottish government believes that the Trade Union Bill is not only unsuitable for Scotland’s devolved circumstances but risks undermining the rights of trade unionists north of the border. We have made clear our intent for Scotland to be excluded from the Bill, and we are working to ensure devolution principles are respected."" The dispute highlights the ever-growing divergence between Holyrood and Westminster, particularly in the area of constitutional governance. Trade union laws are currently devolved under the Scotland Act 2016, allowing the Scottish Parliament to determine its own regulations on union rights. The UK government's bill, however, seeks to centralise control and impose national restrictions – a move that has been widely deplored by pro-union voices in Scotland. Labour's deputy leader, Ian Murray, who represents Edinburgh South, said the decision by the Scottish government was the “right call at the right time” and echoed his party's long-standing opposition to the UK legislation. Meanwhile, unions across Scotland have welcomed the move as a victory for democratic rights and workplace protections. The UK Prime Minister remains firm about the need to introduce the bill, citing the importance of ensuring that trade unions act transparently and that public sector workers are governed under fair and consistent rules. The government has not yet confirmed its stance on whether it will accept Scotland’s request for exclusion. The issue is expected to play out in the coming weeks as both governments negotiate their positions, with the potential for legal or political challenges. If the UK government refuses to exclude Scotland from the bill, it could lead to further friction and even legal intervention by the Scottish Parliament."
38940155,"Michael Kightly proved to be the hero once again as his third goal in three games secured a vital 1-0 victory for struggling Championship side Burton Albion against Norwich City at the Pirelli Stadium. The win lifted Burton out of the relegation zone and gave manager Nigel Clough a timely boost ahead of the busy festive fixture schedule. In a tightly contested encounter, it was Kightly who handed Burton the lead just before the break with a well-taken strike from the edge of the box. The 29-year-old attacking midfielder, who has found form at just the right time, curled the ball into the bottom corner to the delight of the home fans. Norwich, sitting comfortably in mid-table, failed to offer the same supply of crosses and penetrating play that had typified their recent performances, and were frustrated by bursts of impressive counter-attacking from the home side. Despite dominating possession for long spells, the Canaries were unable to break down a stubborn Burton backline, epitomized by a pair of last-minute headers in each half from centre-back Lucas Akins that denied Ken Sema and Jacob Murphy a deserved equalizer. Speaking after the match, Clough praised his team's mentality and singled out Kightly for his impact. ""Michael is showing why he’s got such a proud career in this country,"" Clough said. ""He’s got that desire to keep moving forward, and with the ball, and he made the difference again today. His goal was of the highest quality, and it was a big win for us."" Kightly, who returned from a long-term knee injury in November, has now netted six times in the league this season, a remarkable turnaround for a player who had been facing uncertainty over his future at the club. The victory marks Burton’s second win in a week and significantly improves their prospects as they head into the season’s most chaotic fixtures. For Norwich, the defeat fails to raise concerns at the moment but will serve as a reminder of the inconsistency that has, at times, held them back from challenging toward the upper echelons of the Championship. Fans at the Pirelli Stadium will now look forward to extending their momentum when they take on Middlesbrough at the end of the month, hopeful that Kightly’s resurgence can act as the spark the team needs to climb further up the league table."
35883054,"The First Minister of Scotland, Nicola Sturgeon, has described calls to increase the top rate of income tax for Scotland’s highest earners as “reckless and daft,” in a pointed response to growing pressure from within her own party and from opposition groups. Her remarks come as ministers continue to grapple with the economic consequences of Brexit, ongoing public sector pressures and the financial implications of the Scottish government’s ambitious policies on healthcare, education and sustainability. In a recent speech, delivered during a policy event in Edinburgh, Ms Sturgeon underlined the importance of maintaining a “balanced and sustainable” fiscal strategy, stating: “We must not take short-term political decisions which could undermine long-term economic confidence. Scotland needs to be seen as a place where people are willing to invest, and that is best done by ensuring our tax system remains fair and predictable.” The comments were directed at voices within the SNP who have pressed for the highest rate of income tax to be increased for annual earners above £150,000 — a measure previously pursued by some in Labour and the Scottish Greens as a means of funding public services. With the Scottish Parliament having devolved powers over income tax rates and bands, the decision on whether to raise the top rate lies with the Scottish government. However, the First Minister has consistently ruled out such a move, despite municipal and council-level taxation measures being pushed forward. Ms Sturgeon reinforced her position by citing the uncertainty of Scotland’s economic outlook, particularly in the light of volatile oil and gas revenues, and the nation’s reliance on investment and tourism. She argued that imposing higher taxes on the highest earners could deter businesses and reduce investment: “We are already operating within a UK economic system with deep structural challenges — it would be reckless to add further obstacles at this time.” The First Minister also stressed the importance of maintaining consensus within her party: “The SNP has spent the past decade building trust with voters — trust that we make rational, informed decisions that benefit the many, not the few. We must not be tempted into chasing headlines with policies that will ultimately do more harm than good.” Her comments have been met with mixed reactions. While supporters praised her commitment to economic pragmatism, critics, including some within her own party and from opposition politicians, have argued that higher taxation of the wealthy is necessary to fund the National Health Service, education reform and green energy projects."
36798298,"Pakistan In Command After Misbah Ton, But England Stay In The Picture   A commanding century from Pakistan's inspirational captain Misbah-ul-Haq laid the foundation for a dominant position on the opening day of the first Test against England at Lord's, as the £20 million men buckled under the weight of yet another frail batting display at the beginning of a five-Test series. However, England regained some composure in the final session with a late but effective counter-attack that ensured the day ended in a draw, with the tourists arguably still in control of the match. Misbah, the 39-year-old veteran whose class and calm have become hallmarks of Pakistan's Test resurgence, made 117 from 234 balls before being dismissed by Steven Finn’s 13th over. His left-handed elegance and Tenacity, on a green-tinged, slightly bouncy pitch, turned what had started as a modest 28 for 2 breakfast into a 317 for 7 by early in the evening. It was the 34th century of his Test career and a worthy reminder of his immense value to the team. England, who had named a consistent-looking side after winning two ODIs earlier in the summer, were rattled from the outset. Joe Root bowled Azhar Ali for 12 and got rid of national hero Younus Khan with a sneaky inswinger for 34. But despite those early wickets, Misbah and Fakhar Zaman held the line with patience and judgment, the latter scoring a gritty 51 before edging a wide ball from Stuart Broad to gully. James Anderson, still the colossus of the English attack at 36, was largely frustrated in the middle session as Misbah blocked his trademark yorkers with monotonous efficiency. When he finally struck, it was on 116, with the ex-managing director of the ECB sending a short one down the leg side for the stumping. To his credit, Broad did not let the wicket unsettle him, holding the lower-order together and finishing with 2 for 96 off 47 overs. England’s own middle order gave them a late spark with a fiery 70 from Moeen Ali and 54 from Jos Buttler, with Moeen particularly impressing as he smashed 114 from 119 deliveries. While their partnership denting Pakistan’s lead, they could go further than the modest 74 they added for the final two wickets. The day was ultimately one of two halves for England, with their bowlers failing to produce enough early pressure and their batsmen wasting the ideal run-chase opportunity that a marginal green tinge suggested to the pitch."
40142606,"At least seven people have been killed and a number of others injured in a suicide bombing at a funeral in Kabul, Afghanistan, which was held for a man who died during a protest on Friday, according to local officials. The explosion occurred in the Dasht-e-Barchi district during the funeral of a motorbike rider who was killed when security forces fired at a protest against the government’s decision to host peace talks with the Taliban. The protests, which erupted following the start of ceasefire negotiations in Doha, drew large crowds across the capital as dissent grew among anti-Taliban Afghans. Witnesses said the ceremony was still underway when the first blast went off near the gravesite. Moments later, a second explosion rocked the vicinity, raising fears of a coordinated attack. “The funeral was peaceful until the bomb exploded,” one witness, Hamidullah, who was present at the event and sustained minor injuries, told AFP. “Everyone was praying when the blast happened. I see people running and screaming.” Afghanistan's Interior Ministry confirmed the attack, which is being investigated, and ruled out any intention to hold the talks excluded the directly affected communities. Meanwhile, the Taliban have claimed responsibility for the bombing, saying it was a response to “collaboration with the enemy.” In a statement, they called on Afghans to “fight against the corrupt government which is selling the country to America.” This attack brings to light the growing unrest in Afghanistan as the peace process tries to gather momentum. The U.S. and the Taliban reached a deal in February, which includes a potential withdrawal of American troops in exchange for peace commitments from the Taliban. However, Afghan President Ashraf Ghani’s government is not a signatory to the agreement, and many Afghans are against it, fearing it could lead to Taliban rule. The U.S. has urged all parties to “avoid violence and focus on peaceful dialogue.” This comes as the violence in Afghanistan continues to escalate, with both Afghan and international forces reporting over 600 deaths in March alone — a sharp increase compared to recent months. The bombing is also the latest in a series of attacks targeting civilians in the lead up to the 2020 election in the U.S. and the drawdown of foreign troops from the war-ravaged country. The United Nations has warned that with growing instability and the prospect of American withdrawal, the situation in Afghanistan is becoming increasingly volatile."
36630606,"There has been a succession of warnings for the UK from European officials in the aftermath of the EU referendum, as former allies and key institutions have issued stark assessments of what could be at stake as the British government begins its unprecedented process of disentangling from the 27-nation bloc. From concerns over trade, migration and security to fears of a fractured European single market, the messages from the continent have been unambiguous: Brexit comes with real risks. The warnings began within days of the June 2016 vote, when then European Council President Donald Tusk wrote to Prime Minister Theresa May stating: “We are in uncharted territory… but not because of the UK’s decision. We are in uncharted territory because we are not ready to deal with it.” Since then, repeated statements from German Chancellor Angela Merkel, French President Emmanuel Macron and the European Commission have outlined their anxieties, each adding new dimensions to the growing uncertainty. In recent weeks, European diplomats have hinted at a hardening of attitudes, particularly in Anglophobic quarters in Brussels and Berlin, where the UK's steadfast insistence on controlling its own borders—and effectively the free movement of EU citizens—has been met with resistance. Last week, European Commission President Jean-Claude Juncker warned that Britain's decision to prioritise non-EU migration in post-Brexit negotiations could destabilise the continent’s “coordination” and compromise shared economic interests. He added: “The EU’s priorities remain unchanged. We want an agreement, but not at the expense of our security or prosperity.” Meanwhile, German Economy Minister Peter Altmaier said Berlin would not tolerate a Brexit that undermined the integrity of the European single market, a point echoed by French Finance Minister Bruno Le Maire, who stressed that Paris would press for “mutual, fully reciprocal” trade arrangements. From behind the scenes, there have also been concerns voiced by trade officials from Belgium and the Netherlands—that vital supply chains for goods like dairy, meat and manufactured parts could be disrupted if the UK does not agree to accept streamlined access to the EU's customs union. The warnings have not been limited to economic issues. In remarks to the European Parliament last Tuesday, High Representative for Foreign Affairs Federica Mogherini raised the alarm over the potential for Brexit to embolden right-wing populist forces across the continent, potentially destabilising the progress made since the 2008 financial crisis."
38328489,"Venezuela’s Foreign Minister Delcy Rodríguez has made a dramatic and uninvited appearance at an ongoing meeting of the Mercosur trade bloc in Buenos Aires, as diplomatic tensions between Caracas and its regional counterparts continue to escalate. The meeting, held to discuss South American integration and regional cooperation among Argentina, Brazil, Paraguay, and Uruguay, was abruptly disrupted when Ms Rodríguez arrived unannounced at the venue in an apparent attempt to assert Venezuela’s presence in the bloc it was suspended from in 2017 over concerns about democratic backsliding and humanitarian crisis. Despite.Fatalfreeze from the host, the Argentine government has not commented officially on the intrusion, though sources close to the meeting said ministers were visibly shocked at the minister’s bold and unsanctioned entrance. Ms Rodríguez, known for her sharp rhetoric and confrontational style, was reportedly shouted down by officials who made it clear that her presence was not welcome at the gathering. The incident marks the latest in a series of high-stakes diplomatic maneuvers in which Venezuela has attempted to reassert its influence on the continent, despite being excluded from key regional organizations since the international community condemned the 2018 re-election of Nicolás Maduro as illegitimate. Ms Rodríguez has long argued that Venezuela remains a proud and integral part of Latin America, and has been a vocal critic of what she calls a “coup attempt” against her government, despite widespread sanctions and support for the opposition-led National Assembly. This week’s tensions have been heightened by the recent arrival in Buenos Aires of opposition leader Juan Guaidó, who has been recognized as Venezuela’s interim president by over 50 countries. Mr Guaidó is expected to meet with several South American politicians during his visit, adding another layer of complexity to Mercosur’s ongoing discussions about regional stability and ties with the Caribbean nation. Ms Rodríguez’s unexpected arrival underscores the deep divisions among Latin American leaders over the future of Venezuela. While some, like the leaders of Mexico and Bolivia, have maintained a neutral stance or called for dialogue, others have increasingly aligned with the opposition. The Mercosur meeting, which was intended to be a strategic forum for cooperation, has now been turned into a stage for a symbolic showdown between the Maduro regime and the forces pressing for political change in the country. Analysts say the foreign minister’s actions, while provocative, may have been aimed at maintaining pressure on Mercosur members to reconsider Venezuela’s exclusion."
39124954,"ITV profits fall 14% as advertising revenue declines    By Sarah Johnson, Business Correspondent  ITV has reported a 14% drop in annual pre-tax profits to £553 million, with a 3% decline in advertising revenues exposing the vulnerability of the traditional broadcaster in the face of growing competition from on-demand streaming services and declining viewership. The struggling media giant attributes the slump to shifting viewer habits, a decline in terrestrial advertising, and increased costs in its push to revitalise its digital offerings. According to the company’s preliminary results, which were released ahead of a formal announcement later this week, profits for the 2018 financial year fell to £553m from the £644m recorded in 2017. The drop reflects an ongoing challenge for the UK’s largest commercial broadcaster, which has seen its dominance in the TV landscape steadily eroded by the rise of platforms such as Netflix, Amazon Prime, and Sky. While ITV said it had ""delivered in a difficult market,"" the figures highlight an industry in transition. Advertisers are increasingly diverting budgets to digital and social media platforms, where they can target specific demographics with greater precision. This has had a significant impact on ITV's commercial revenue, which traditionally relied heavily on its live prime-time schedule. The company also acknowledged a cost increase tied to its expansion into digital content, including the development and production of programmes for its new streaming service, ITVX. Despite these efforts, the platform’s uptake has been slower than anticipated, and the firm is still in the early stages of accelerating its digital transformation. In a statement, ITV CEO Carolyn McCall said: ""We remain focused on evolving our business and delivering long-term value for our stakeholders. While we face a competitive and changing environment, our strategy is clearly defined — to win the hearts of audiences, secure the most compelling content, and leverage the power of technology to thrive in the age of digital disruption."" Industry observers say the fall in profits for ITV underscores the challenges faced by traditional broadcasters across Europe. The UK’s Broadcasters’ Audience Research Board (BARB) recently reported a continued decline in the number of homes with a TV licence, as older audiences shift to alternative platforms and younger consumers skip television altogether in favour of online content. In an effort to reverse the trend, ITV has pushed forward with a rebranding of its news and current affairs content, improvements to its live sports broadcasts, and an aggressive line-up of new dramas designed to attract a younger, more digitally savvy audience."
